dataset,filename,score,path
scut_fbp5500,AF1970.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF1970.jpg
scut_fbp5500,AF1971.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF1971.jpg
scut_fbp5500,AF1972.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF1972.jpg
scut_fbp5500,AF1973.jpg,5,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF1973.jpg
scut_fbp5500,AF1974.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF1974.jpg
scut_fbp5500,AF1975.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF1975.jpg
scut_fbp5500,AF1976.jpg,1,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF1976.jpg
scut_fbp5500,AF1977.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF1977.jpg
scut_fbp5500,AF1978.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF1978.jpg
scut_fbp5500,AF1979.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF1979.jpg
scut_fbp5500,AF1980.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF1980.jpg
scut_fbp5500,AF1981.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF1981.jpg
scut_fbp5500,AF1982.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF1982.jpg
scut_fbp5500,AF1983.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF1983.jpg
scut_fbp5500,AF1984.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF1984.jpg
scut_fbp5500,AF1985.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF1985.jpg
scut_fbp5500,AF1986.jpg,1,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF1986.jpg
scut_fbp5500,AF1987.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF1987.jpg
scut_fbp5500,AF1988.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF1988.jpg
scut_fbp5500,AF1989.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF1989.jpg
scut_fbp5500,AF1990.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF1990.jpg
scut_fbp5500,AF1991.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF1991.jpg
scut_fbp5500,AF1992.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF1992.jpg
scut_fbp5500,AF1993.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF1993.jpg
scut_fbp5500,AF1994.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF1994.jpg
scut_fbp5500,AF1995.jpg,1,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF1995.jpg
scut_fbp5500,AF1996.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF1996.jpg
scut_fbp5500,AF1997.jpg,1,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF1997.jpg
scut_fbp5500,AF1998.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF1998.jpg
scut_fbp5500,AF1999.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF1999.jpg
scut_fbp5500,AF2000.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AF2000.jpg
scut_fbp5500,AM1.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM1.jpg
scut_fbp5500,AM2.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM2.jpg
scut_fbp5500,AM3.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM3.jpg
scut_fbp5500,AM4.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM4.jpg
scut_fbp5500,AM5.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM5.jpg
scut_fbp5500,AM6.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM6.jpg
scut_fbp5500,AM7.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM7.jpg
scut_fbp5500,AM8.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM8.jpg
scut_fbp5500,AM9.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM9.jpg
scut_fbp5500,AM10.jpg,1,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM10.jpg
scut_fbp5500,AM11.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM11.jpg
scut_fbp5500,AM12.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM12.jpg
scut_fbp5500,AM13.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM13.jpg
scut_fbp5500,AM14.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM14.jpg
scut_fbp5500,AM15.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM15.jpg
scut_fbp5500,AM16.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM16.jpg
scut_fbp5500,AM17.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM17.jpg
scut_fbp5500,AM18.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM18.jpg
scut_fbp5500,AM19.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM19.jpg
scut_fbp5500,AM20.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM20.jpg
scut_fbp5500,AM21.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM21.jpg
scut_fbp5500,AM22.jpg,5,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM22.jpg
scut_fbp5500,AM23.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM23.jpg
scut_fbp5500,AM24.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM24.jpg
scut_fbp5500,AM25.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM25.jpg
scut_fbp5500,AM26.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM26.jpg
scut_fbp5500,AM27.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM27.jpg
scut_fbp5500,AM28.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM28.jpg
scut_fbp5500,AM29.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM29.jpg
scut_fbp5500,AM30.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM30.jpg
scut_fbp5500,AM31.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM31.jpg
scut_fbp5500,AM32.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM32.jpg
scut_fbp5500,AM33.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM33.jpg
scut_fbp5500,AM34.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM34.jpg
scut_fbp5500,AM35.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM35.jpg
scut_fbp5500,AM36.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM36.jpg
scut_fbp5500,AM37.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM37.jpg
scut_fbp5500,AM38.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM38.jpg
scut_fbp5500,AM39.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM39.jpg
scut_fbp5500,AM40.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM40.jpg
scut_fbp5500,AM41.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM41.jpg
scut_fbp5500,AM42.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM42.jpg
scut_fbp5500,AM43.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM43.jpg
scut_fbp5500,AM44.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM44.jpg
scut_fbp5500,AM45.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM45.jpg
scut_fbp5500,AM46.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM46.jpg
scut_fbp5500,AM47.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM47.jpg
scut_fbp5500,AM48.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM48.jpg
scut_fbp5500,AM49.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM49.jpg
scut_fbp5500,AM50.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM50.jpg
scut_fbp5500,AM51.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM51.jpg
scut_fbp5500,AM52.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM52.jpg
scut_fbp5500,AM53.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM53.jpg
scut_fbp5500,AM54.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM54.jpg
scut_fbp5500,AM55.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM55.jpg
scut_fbp5500,AM56.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM56.jpg
scut_fbp5500,AM57.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM57.jpg
scut_fbp5500,AM58.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM58.jpg
scut_fbp5500,AM59.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM59.jpg
scut_fbp5500,AM60.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM60.jpg
scut_fbp5500,AM61.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM61.jpg
scut_fbp5500,AM62.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM62.jpg
scut_fbp5500,AM63.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM63.jpg
scut_fbp5500,AM64.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM64.jpg
scut_fbp5500,AM65.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM65.jpg
scut_fbp5500,AM66.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM66.jpg
scut_fbp5500,AM67.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM67.jpg
scut_fbp5500,AM68.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM68.jpg
scut_fbp5500,AM69.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM69.jpg
scut_fbp5500,AM70.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM70.jpg
scut_fbp5500,AM71.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM71.jpg
scut_fbp5500,AM72.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM72.jpg
scut_fbp5500,AM73.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM73.jpg
scut_fbp5500,AM74.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM74.jpg
scut_fbp5500,AM75.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM75.jpg
scut_fbp5500,AM76.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM76.jpg
scut_fbp5500,AM77.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM77.jpg
scut_fbp5500,AM78.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM78.jpg
scut_fbp5500,AM79.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM79.jpg
scut_fbp5500,AM80.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM80.jpg
scut_fbp5500,AM81.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM81.jpg
scut_fbp5500,AM82.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM82.jpg
scut_fbp5500,AM83.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM83.jpg
scut_fbp5500,AM84.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM84.jpg
scut_fbp5500,AM85.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM85.jpg
scut_fbp5500,AM86.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM86.jpg
scut_fbp5500,AM87.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM87.jpg
scut_fbp5500,AM88.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM88.jpg
scut_fbp5500,AM89.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM89.jpg
scut_fbp5500,AM90.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM90.jpg
scut_fbp5500,AM91.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM91.jpg
scut_fbp5500,AM92.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM92.jpg
scut_fbp5500,AM93.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM93.jpg
scut_fbp5500,AM94.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM94.jpg
scut_fbp5500,AM95.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM95.jpg
scut_fbp5500,AM96.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM96.jpg
scut_fbp5500,AM97.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM97.jpg
scut_fbp5500,AM98.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM98.jpg
scut_fbp5500,AM99.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM99.jpg
scut_fbp5500,AM100.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM100.jpg
scut_fbp5500,AM101.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM101.jpg
scut_fbp5500,AM102.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM102.jpg
scut_fbp5500,AM103.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM103.jpg
scut_fbp5500,AM104.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM104.jpg
scut_fbp5500,AM105.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM105.jpg
scut_fbp5500,AM106.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM106.jpg
scut_fbp5500,AM107.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM107.jpg
scut_fbp5500,AM108.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM108.jpg
scut_fbp5500,AM109.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM109.jpg
scut_fbp5500,AM110.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM110.jpg
scut_fbp5500,AM111.jpg,1,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM111.jpg
scut_fbp5500,AM112.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM112.jpg
scut_fbp5500,AM113.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM113.jpg
scut_fbp5500,AM114.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM114.jpg
scut_fbp5500,AM115.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM115.jpg
scut_fbp5500,AM116.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM116.jpg
scut_fbp5500,AM117.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM117.jpg
scut_fbp5500,AM118.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM118.jpg
scut_fbp5500,AM119.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM119.jpg
scut_fbp5500,AM120.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM120.jpg
scut_fbp5500,AM121.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM121.jpg
scut_fbp5500,AM122.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM122.jpg
scut_fbp5500,AM123.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM123.jpg
scut_fbp5500,AM124.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM124.jpg
scut_fbp5500,AM125.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM125.jpg
scut_fbp5500,AM126.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM126.jpg
scut_fbp5500,AM127.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM127.jpg
scut_fbp5500,AM128.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM128.jpg
scut_fbp5500,AM129.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM129.jpg
scut_fbp5500,AM130.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM130.jpg
scut_fbp5500,AM131.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM131.jpg
scut_fbp5500,AM132.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM132.jpg
scut_fbp5500,AM133.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM133.jpg
scut_fbp5500,AM134.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM134.jpg
scut_fbp5500,AM135.jpg,2,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM135.jpg
scut_fbp5500,AM136.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM136.jpg
scut_fbp5500,AM137.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM137.jpg
scut_fbp5500,AM138.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM138.jpg
scut_fbp5500,AM139.jpg,5,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM139.jpg
scut_fbp5500,AM140.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM140.jpg
scut_fbp5500,AM141.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM141.jpg
scut_fbp5500,AM142.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM142.jpg
scut_fbp5500,AM143.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM143.jpg
scut_fbp5500,AM144.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM144.jpg
scut_fbp5500,AM145.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM145.jpg
scut_fbp5500,AM146.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM146.jpg
scut_fbp5500,AM147.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM147.jpg
scut_fbp5500,AM148.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM148.jpg
scut_fbp5500,AM149.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM149.jpg
scut_fbp5500,AM150.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM150.jpg
scut_fbp5500,AM151.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM151.jpg
scut_fbp5500,AM152.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM152.jpg
scut_fbp5500,AM153.jpg,3,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM153.jpg
scut_fbp5500,AM154.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM154.jpg
scut_fbp5500,AM155.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM155.jpg
scut_fbp5500,AM156.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM156.jpg
scut_fbp5500,AM157.jpg,4,C:\Users\한국전파진흥협회\Desktop\dataset\combined\images\scut_fbp5500\AM157.jpg
